日期,降水量_mm,降雪量_mm,最高气温_°C,最低气温_°C,station_id
2011/2/20,2.41,0,0.22000000000000003,-0.22,GHCND:USW00094846
2011/2/21,0,0,0.06,-0.39,GHCND:USW00094846
2011/2/22,0.08,15,-0.28,-0.5,GHCND:USW00094846
2011/2/23,0.27999999999999997,8,0.06,-0.44,GHCND:USW00094846
2011/2/24,0,0,0.22000000000000003,0,GHCND:USW00094846
2011/3/27,0,0,0.17,-0.5,GHCND:USW00094846
2011/3/28,0,0,0.22000000000000003,-0.61,GHCND:USW00094846
2011/3/29,0,0,0.5599999999999999,-0.44,GHCND:USW00094846
2011/3/30,0,0,0.7200000000000001,-0.33,GHCND:USW00094846
2011/3/31,0,0,0.8900000000000001,-0.5,GHCND:USW00094846
2011/4/1,0.45999999999999996,0,0.7200000000000001,-0.22,GHCND:USW00094846
2011/4/2,0,0,1.22,0.22000000000000003,GHCND:USW00094846
2011/4/3,0.33,0,2.22,0.17,GHCND:USW00094846
2011/4/4,0.27999999999999997,0,2,0.44000000000000006,GHCND:USW00094846
2011/4/5,0,0,1.17,0.06,GHCND:USW00094846
2011/4/6,0,0,1.5,0.5599999999999999,GHCND:USW00094846
2011/4/7,0.6400000000000001,0,0.78,0.39,GHCND:USW00094846
2011/4/8,1.3,0,0.7200000000000001,0.44000000000000006,GHCND:USW00094846
2011/4/9,0,0,1.89,0.67,GHCND:USW00094846
2011/4/10,0,0,2.83,1.33,GHCND:USW00094846
2011/4/11,0,0,1.94,0.67,GHCND:USW00094846
2011/4/12,0,0,1.4400000000000002,0.44000000000000006,GHCND:USW00094846
2011/4/13,0,0,2,0.22000000000000003,GHCND:USW00094846
2011/4/14,0,0,1.17,0.44000000000000006,GHCND:USW00094846
2011/4/15,0.86,0,1.06,0.27999999999999997,GHCND:USW00094846
2011/4/16,0.51,0,0.9400000000000001,0.17,GHCND:USW00094846
2011/4/17,0.2,0,1.17,0.17,GHCND:USW00094846
2011/4/18,1.2400000000000002,15,0.5,0,GHCND:USW00094846
2011/4/19,2.41,0,0.33,0.11000000000000001,GHCND:USW00094846
2011/4/20,0.03,0,0.61,0,GHCND:USW00094846
2011/4/21,0.08,0,1,0,GHCND:USW00094846
2011/4/22,1.42,0,0.78,0.39,GHCND:USW00094846
2011/4/23,0,0,1.7800000000000002,0.7200000000000001,GHCND:USW00094846
2011/4/24,0,0,1.33,0.7200000000000001,GHCND:USW00094846
2011/4/25,0.86,0,1.22,0.7200000000000001,GHCND:USW00094846
2011/4/26,0.97,0,2,0.8300000000000001,GHCND:USW00094846
2011/4/27,0.79,0,1.2800000000000002,0.61,GHCND:USW00094846
2011/4/28,0.08,0,0.7200000000000001,0.44000000000000006,GHCND:USW00094846
2011/4/29,0,0,1.67,0.22000000000000003,GHCND:USW00094846
2011/4/30,0,0,2.17,0.8900000000000001,GHCND:USW00094846
2011/5/1,0,0,1.72,0.8300000000000001,GHCND:USW00094846
2011/5/2,0,0,1.5,0.5599999999999999,GHCND:USW00094846
2011/5/3,0,0,1,0.27999999999999997,GHCND:USW00094846
2011/5/4,0,0,1.5,0.27999999999999997,GHCND:USW00094846
2011/5/5,0.15000000000000002,0,1.72,0.17,GHCND:USW00094846
2011/5/6,0,0,2,0.67,GHCND:USW00094846
2011/5/7,0,0,1.56,0.61,GHCND:USW00094846
2011/5/8,0,0,2,0.39,GHCND:USW00094846
2011/5/9,0,0,2.2800000000000002,0.8300000000000001,GHCND:USW00094846
2011/5/10,0,0,3.2200000000000006,1.67,GHCND:USW00094846
2011/5/11,0.33,0,3.0600000000000005,1.72,GHCND:USW00094846
2011/5/12,0.7400000000000001,0,3,1.4400000000000002,GHCND:USW00094846
2011/5/13,0.05,0,2.5,0.8300000000000001,GHCND:USW00094846
2011/5/14,0.79,0,1.17,0.7200000000000001,GHCND:USW00094846
2011/5/15,0.79,0,0.78,0.5,GHCND:USW00094846
2011/5/16,0,0,1.11,0.27999999999999997,GHCND:USW00094846
2011/5/17,0,0,1.56,0.44000000000000006,GHCND:USW00094846
2011/5/18,0.18000000000000002,0,1.3900000000000001,0.9400000000000001,GHCND:USW00094846
2011/5/19,0,0,2.22,0.9400000000000001,GHCND:USW00094846
2011/5/20,0,0,2.2800000000000002,1,GHCND:USW00094846
2011/5/21,0.03,0,2.39,1,GHCND:USW00094846
2011/5/22,1.47,0,3.0600000000000005,1.6100000000000003,GHCND:USW00094846
2011/5/23,0,0,2.6100000000000003,1.56,GHCND:USW00094846
2011/5/24,0.27999999999999997,0,1.89,0.8300000000000001,GHCND:USW00094846
2011/5/25,5.69,0,1.94,0.8300000000000001,GHCND:USW00094846
2011/5/26,2.69,0,0.9400000000000001,0.61,GHCND:USW00094846
2011/5/27,0,0,1.4400000000000002,0.44000000000000006,GHCND:USW00094846
2011/5/28,0.30000000000000004,0,1.67,1.06,GHCND:USW00094846
2011/5/29,4.78,0,2.1100000000000003,1.11,GHCND:USW00094846
2011/5/30,0,0,3.1100000000000003,1.33,GHCND:USW00094846
2011/5/31,0.2,0,2.94,2.06,GHCND:USW00094846
2011/6/1,0,0,2.72,1.5,GHCND:USW00094846
2011/6/2,0.05,0,2.06,1.33,GHCND:USW00094846
2011/6/3,0.03,0,3.0600000000000005,1.2800000000000002,GHCND:USW00094846
2011/6/4,0.45999999999999996,0,3.33,1.7800000000000002,GHCND:USW00094846
2011/6/5,0,0,2.94,1.56,GHCND:USW00094846
2011/6/6,0,0,3.39,1.56,GHCND:USW00094846
2011/6/7,0,0,3.5600000000000005,2.39,GHCND:USW00094846
2011/6/8,0.43,0,3.5,1.89,GHCND:USW00094846
2011/6/9,2.3600000000000003,0,2.06,1,GHCND:USW00094846
2011/6/10,1.32,0,2.06,1.06,GHCND:USW00094846
2011/6/11,0.08,0,1.67,1.11,GHCND:USW00094846
2011/6/12,0,0,1.7800000000000002,1,GHCND:USW00094846
2011/6/13,0,0,2.22,1.22,GHCND:USW00094846
2011/6/14,0,0,2.5,1.17,GHCND:USW00094846
2011/6/15,2.0300000000000002,0,2.17,1.3900000000000001,GHCND:USW00094846
2011/6/16,0.1,0,2.72,1.6100000000000003,GHCND:USW00094846
2011/6/17,0,0,2.7800000000000002,1.56,GHCND:USW00094846
2011/6/18,0,0,2.89,1.6100000000000003,GHCND:USW00094846
2011/6/19,0,0,2.72,1.72,GHCND:USW00094846
2011/6/20,0.45999999999999996,0,2.6100000000000003,1.83,GHCND:USW00094846
2011/6/21,1.1400000000000001,0,3.17,1.89,GHCND:USW00094846
2011/6/22,0.05,0,2.2800000000000002,1.7800000000000002,GHCND:USW00094846
2011/6/23,0.03,0,2.17,1.67,GHCND:USW00094846
2011/6/24,0,0,2,1.56,GHCND:USW00094846
2011/6/25,0,0,2.6100000000000003,1.4400000000000002,GHCND:USW00094846
2011/6/26,0,0,2.72,1.3900000000000001,GHCND:USW00094846
2011/6/27,0.08,0,2.72,1.83,GHCND:USW00094846
2011/6/28,0,0,2.72,1.72,GHCND:USW00094846
2011/6/29,0,0,2.72,1.5,GHCND:USW00094846
2011/6/30,0,0,3.1100000000000003,1.56,GHCND:USW00094846
2011/7/1,0,0,3.17,2.22,GHCND:USW00094846
2011/7/2,0,0,3.44,2.17,GHCND:USW00094846
2011/7/3,0,0,2.89,2.06,GHCND:USW00094846
2011/7/4,0,0,3.17,1.83,GHCND:USW00094846
2011/7/5,0,0,3.28,2,GHCND:USW00094846
2011/7/6,0,0,3,2.1100000000000003,GHCND:USW00094846
2011/7/7,0,0,2.7800000000000002,1.72,GHCND:USW00094846
2011/7/8,0,0,3,1.6100000000000003,GHCND:USW00094846
2011/7/9,0,0,3.28,1.6100000000000003,GHCND:USW00094846
2011/7/10,0,0,3.28,2.33,GHCND:USW00094846
2011/7/11,0.9900000000000001,0,3.1100000000000003,2.17,GHCND:USW00094846
2011/7/12,0.03,0,3.0600000000000005,2.1100000000000003,GHCND:USW00094846
2011/7/13,0,0,2.33,1.72,GHCND:USW00094846
2011/7/14,0,0,2.7800000000000002,1.5,GHCND:USW00094846
2011/7/15,0,0,3.0600000000000005,2.1100000000000003,GHCND:USW00094846
2011/7/16,0,0,3.17,2.17,GHCND:USW00094846
2011/7/17,0,0,3.5,2.06,GHCND:USW00094846
2011/7/18,0.03,0,3.33,2.67,GHCND:USW00094846
2011/7/19,0,0,3.39,2.5600000000000005,GHCND:USW00094846
2011/7/20,0.05,0,3.7200000000000006,2.2800000000000002,GHCND:USW00094846
2011/7/21,0.05,0,3.7200000000000006,2.39,GHCND:USW00094846
2011/7/22,3.94,0,3.1100000000000003,2.1100000000000003,GHCND:USW00094846
2011/7/23,17.419999999999998,0,3.0600000000000005,2.1100000000000003,GHCND:USW00094846
2011/7/24,0.45999999999999996,0,3.0600000000000005,2.22,GHCND:USW00094846
2011/7/25,0,0,3.1100000000000003,2.2800000000000002,GHCND:USW00094846
2011/7/26,0,0,2.83,2.17,GHCND:USW00094846
2011/7/27,1.8,0,3.2200000000000006,2,GHCND:USW00094846
2011/7/28,1.7800000000000002,0,3.0600000000000005,2.2800000000000002,GHCND:USW00094846
2011/7/29,1.7800000000000002,0,3,2.17,GHCND:USW00094846
2011/7/30,0,0,3.28,1.94,GHCND:USW00094846
2011/7/31,0,0,3.2200000000000006,2,GHCND:USW00094846
2011/8/1,0,0,3.28,2.33,GHCND:USW00094846
2011/8/2,1.09,0,3.39,2.33,GHCND:USW00094846
2011/8/3,0,0,3,2.22,GHCND:USW00094846
2011/8/4,0,0,2.89,2.06,GHCND:USW00094846
2011/8/5,0,0,2.83,2.06,GHCND:USW00094846
2011/8/6,0.45999999999999996,0,2.94,2.22,GHCND:USW00094846
2011/8/7,1.9100000000000001,0,3,2,GHCND:USW00094846
2011/8/8,1.6,0,2.67,2,GHCND:USW00094846
2011/8/9,0,0,2.67,1.7800000000000002,GHCND:USW00094846
2011/8/10,0,0,2.5,1.6100000000000003,GHCND:USW00094846
2011/8/11,0,0,2.72,1.3900000000000001,GHCND:USW00094846
2011/8/12,0,0,2.72,1.56,GHCND:USW00094846
2011/8/13,1.9100000000000001,0,2.83,1.67,GHCND:USW00094846
2011/8/14,0,0,2.39,1.67,GHCND:USW00094846
2011/8/15,0,0,2.7800000000000002,1.3900000000000001,GHCND:USW00094846
2011/8/16,0,0,2.94,1.6100000000000003,GHCND:USW00094846
2011/8/17,0,0,2.83,1.67,GHCND:USW00094846
2011/8/18,0,0,2.89,1.94,GHCND:USW00094846
2011/8/19,0,0,3.0600000000000005,1.7800000000000002,GHCND:USW00094846
2011/8/20,2.8200000000000003,0,2.67,1.89,GHCND:USW00094846
2011/8/21,0,0,2.67,1.7800000000000002,GHCND:USW00094846
2011/8/22,0,0,2.7800000000000002,1.5,GHCND:USW00094846
2011/8/23,1.6500000000000001,0,2.2800000000000002,1.67,GHCND:USW00094846
2011/8/24,0,0,3.33,2.06,GHCND:USW00094846
2011/8/25,0,0,2.83,1.7800000000000002,GHCND:USW00094846
2011/8/26,0,0,2.83,1.5,GHCND:USW00094846
2011/8/27,0,0,2.72,1.7800000000000002,GHCND:USW00094846
2011/8/28,0,0,2.5,1.6100000000000003,GHCND:USW00094846
2011/8/29,0,0,2.6100000000000003,1.5,GHCND:USW00094846
2011/8/30,0.1,0,2.44,1.6100000000000003,GHCND:USW00094846
2011/8/31,0,0,3.0600000000000005,1.83,GHCND:USW00094846
2011/9/1,0,0,3.39,2.17,GHCND:USW00094846
2011/9/2,0,0,3.33,2.44,GHCND:USW00094846
2011/9/3,0.05,0,3.17,2.06,GHCND:USW00094846
2011/9/4,0,0,2.2800000000000002,1.4400000000000002,GHCND:USW00094846
2011/9/5,0,0,1.83,1.11,GHCND:USW00094846
2011/9/6,0,0,1.89,1.06,GHCND:USW00094846
2011/9/7,0,0,2.1100000000000003,1.11,GHCND:USW00094846
2011/9/8,0,0,2.39,1.3900000000000001,GHCND:USW00094846
2011/9/9,0.05,0,2.22,1.56,GHCND:USW00094846
2011/9/10,0,0,2.5600000000000005,1.33,GHCND:USW00094846
2011/9/11,0,0,2.83,1.3900000000000001,GHCND:USW00094846
2011/9/12,0,0,3,1.7800000000000002,GHCND:USW00094846
2011/9/13,0,0,2.2800000000000002,1.33,GHCND:USW00094846
2011/9/14,0.2,0,1.4400000000000002,0.8300000000000001,GHCND:USW00094846
2011/9/15,0,0,1.5,0.5599999999999999,GHCND:USW00094846
2011/9/16,0,0,1.4400000000000002,0.78,GHCND:USW00094846
2011/9/17,0,0,2,1,GHCND:USW00094846
2011/9/18,1.09,0,1.83,1.2800000000000002,GHCND:USW00094846
2011/9/19,0.61,0,2.06,1.22,GHCND:USW00094846
2011/9/20,0,0,2.33,0.9400000000000001,GHCND:USW00094846
2011/9/21,0,0,2.17,1.33,GHCND:USW00094846
2011/9/22,0,0,1.7800000000000002,1.06,GHCND:USW00094846
2011/9/23,0,0,1.67,0.8900000000000001,GHCND:USW00094846
2011/9/24,0.36000000000000004,0,1.67,1.06,GHCND:USW00094846
2011/9/25,0.2,0,1.7800000000000002,1.06,GHCND:USW00094846
2011/9/26,3.0700000000000003,0,1.56,1.17,GHCND:USW00094846
2011/9/27,0.79,0,1.72,1.22,GHCND:USW00094846
2011/9/28,1.9600000000000002,0,1.72,1.17,GHCND:USW00094846
2011/9/29,0.15000000000000002,0,1.89,0.9400000000000001,GHCND:USW00094846
2011/9/30,0.22999999999999998,0,1.3900000000000001,0.7200000000000001,GHCND:USW00094846
2011/10/1,0,0,1.33,0.5599999999999999,GHCND:USW00094846
2011/10/2,0,0,1.89,0.5,GHCND:USW00094846
2011/10/3,0,0,2.06,0.67,GHCND:USW00094846
2011/10/4,0,0,2.44,0.61,GHCND:USW00094846
2011/10/5,0,0,2.67,0.9400000000000001,GHCND:USW00094846
2011/10/6,0,0,2.72,1,GHCND:USW00094846
2011/10/7,0,0,2.89,1.22,GHCND:USW00094846
2011/10/8,0,0,2.7800000000000002,1.22,GHCND:USW00094846
2011/10/9,0,0,2.67,1.11,GHCND:USW00094846
2011/10/10,0,0,2.44,1.22,GHCND:USW00094846
2011/10/11,0,0,2.6100000000000003,1.3900000000000001,GHCND:USW00094846
2011/10/12,0,0,2.5600000000000005,1.2800000000000002,GHCND:USW00094846
2011/10/13,0.71,0,1.89,1.11,GHCND:USW00094846
2011/10/14,0,0,1.67,0.8900000000000001,GHCND:USW00094846
2011/10/15,0,0,1.67,0.8300000000000001,GHCND:USW00094846
2011/10/16,0.43,0,1.67,0.8900000000000001,GHCND:USW00094846
2011/10/17,0,0,1.5,0.5,GHCND:USW00094846
2011/10/18,0.15000000000000002,0,1.22,0.5,GHCND:USW00094846
2011/10/19,2.16,0,0.9400000000000001,0.67,GHCND:USW00094846
2011/10/20,0.2,0,0.8300000000000001,0.61,GHCND:USW00094846
2011/10/21,0,0,1.2800000000000002,0.33,GHCND:USW00094846
2011/10/22,0,0,1.89,0.11000000000000001,GHCND:USW00094846
2011/10/23,0.51,0,2,0.33,GHCND:USW00094846
2011/10/24,0,0,1.72,0.7200000000000001,GHCND:USW00094846
2011/10/25,0.05,0,2.33,0.7200000000000001,GHCND:USW00094846
2011/10/26,0,0,1.17,0.8300000000000001,GHCND:USW00094846
2011/10/27,0.30000000000000004,0,1.17,0.39,GHCND:USW00094846
2011/10/28,0.08,0,1.2800000000000002,0.17,GHCND:USW00094846
2011/10/29,0,0,1.2800000000000002,0.11000000000000001,GHCND:USW00094846
2011/10/30,0.43,0,1.3900000000000001,0.06,GHCND:USW00094846
2011/10/31,0,0,1.17,0.22000000000000003,GHCND:USW00094846
2011/11/1,0,0,1.83,0.17,GHCND:USW00094846
2011/11/2,0.03,0,1.83,0.8900000000000001,GHCND:USW00094846
2011/11/3,0.2,0,0.8900000000000001,0.78,GHCND:USW00094846
2011/11/4,0,0,1.17,0.22000000000000003,GHCND:USW00094846
2011/11/5,0,0,1.4400000000000002,0.11000000000000001,GHCND:USW00094846
2011/11/6,0,0,1.5,0.5,GHCND:USW00094846
2011/11/7,0.1,0,1.4400000000000002,1.06,GHCND:USW00094846
2011/11/8,3.89,0,1.06,0.8300000000000001,GHCND:USW00094846
2011/11/9,0.9900000000000001,0,1.67,0.27999999999999997,GHCND:USW00094846
2011/11/10,0.03,0,0.5,0,GHCND:USW00094846
2011/11/11,0,0,0.7200000000000001,-0.11,GHCND:USW00094846
2011/11/12,0,0,1.56,0.22000000000000003,GHCND:USW00094846
2011/11/13,0,0,2.1100000000000003,0.8300000000000001,GHCND:USW00094846
2011/11/14,0.03,0,1.17,0.22000000000000003,GHCND:USW00094846
2011/11/15,0,0,1.7800000000000002,0.11000000000000001,GHCND:USW00094846
2011/11/16,0,0,0.78,-0.06,GHCND:USW00094846
2011/11/17,0,0,0.22000000000000003,-0.44,GHCND:USW00094846
2011/11/18,0,0,1.06,-0.39,GHCND:USW00094846
2011/11/19,0,0,1.4400000000000002,0.67,GHCND:USW00094846
2011/11/20,0,0,1.2800000000000002,0.39,GHCND:USW00094846
2011/11/21,0,0,0.8300000000000001,0.5,GHCND:USW00094846
2011/11/22,0.61,0,0.61,0.44000000000000006,GHCND:USW00094846
2011/11/23,0,0,1,0.11000000000000001,GHCND:USW00094846
2011/11/24,0,0,0.8300000000000001,0.44000000000000006,GHCND:USW00094846
2011/11/25,0,0,1.3900000000000001,0.5599999999999999,GHCND:USW00094846
2011/11/26,2.5700000000000003,0,1.33,0.7200000000000001,GHCND:USW00094846
2011/11/27,0.30000000000000004,0,0.78,0.22000000000000003,GHCND:USW00094846
2011/11/28,0,0,0.5,0.11000000000000001,GHCND:USW00094846
2011/11/29,0,0,0.67,-0.06,GHCND:USW00094846
2011/11/30,0,0,0.67,-0.39,GHCND:USW00094846
2011/12/1,0,0,0.8900000000000001,-0.39,GHCND:USW00094846
2011/12/2,0.05,0,0.61,-0.06,GHCND:USW00094846
2011/12/3,0.8400000000000001,0,1,0.27999999999999997,GHCND:USW00094846
2011/12/4,0.05,0,1.11,0.22000000000000003,GHCND:USW00094846
2011/12/5,0.2,0,0.44000000000000006,0.17,GHCND:USW00094846
2011/12/6,0,0,0.27999999999999997,-0.28,GHCND:USW00094846
2011/12/7,0,0,0.11000000000000001,-0.39,GHCND:USW00094846
2011/12/8,0,0,0.22000000000000003,-0.44,GHCND:USW00094846
2011/12/9,0.08,13,0,-0.78,GHCND:USW00094846
2011/12/10,0,0,-0.28,-1.11,GHCND:USW00094846
2011/12/11,0,0,0.7200000000000001,-0.28,GHCND:USW00094846
2011/12/12,0,0,0.8300000000000001,-0.5,GHCND:USW00094846
2011/12/13,0.22999999999999998,0,0.7200000000000001,0.33,GHCND:USW00094846
2011/12/14,3.63,0,1.2800000000000002,0.5,GHCND:USW00094846
2011/12/15,0.05,0,1.3900000000000001,0.06,GHCND:USW00094846
2011/12/16,0,0,0.11000000000000001,-0.33,GHCND:USW00094846
2011/12/17,0.15000000000000002,30,0,-0.22,GHCND:USW00094846
2011/12/18,0,0,0.67,-0.39,GHCND:USW00094846
2011/12/19,0,0,1,0.33,GHCND:USW00094846
2011/12/20,0,0,0.39,0.22000000000000003,GHCND:USW00094846
2011/12/21,0.03,0,0.61,0.27999999999999997,GHCND:USW00094846
2011/12/22,0.05,0,0.44000000000000006,-0.06,GHCND:USW00094846
2011/12/23,0,0,0.11000000000000001,-0.5,GHCND:USW00094846
2011/12/24,0,0,0.39,-0.61,GHCND:USW00094846
2011/12/25,0,0,0.7200000000000001,-0.17,GHCND:USW00094846
2011/12/26,0.15000000000000002,0,0.7200000000000001,-0.5,GHCND:USW00094846
2011/12/27,0.15000000000000002,0,0.5,-0.33,GHCND:USW00094846
2011/12/28,0,0,-0.06,-0.67,GHCND:USW00094846
2011/12/29,0.03,0,0.8900000000000001,-0.06,GHCND:USW00094846
2011/12/30,1.04,0,0.67,0,GHCND:USW00094846
2011/12/31,0,0,0.44000000000000006,-0.17,GHCND:USW00094846
2012/1/1,0.1,0,0.67,-0.17,GHCND:USW00094846
2012/1/2,0.03,5,-0.17,-0.78,GHCND:USW00094846
2012/1/3,0,0,-0.28,-1.06,GHCND:USW00094846
2012/1/4,0,0,0.5,-0.39,GHCND:USW00094846
2012/1/5,0,0,0.9400000000000001,-0.5,GHCND:USW00094846
2012/1/6,0,0,1.2800000000000002,0.33,GHCND:USW00094846
2012/1/7,0,0,0.67,-0.22,GHCND:USW00094846
2012/1/8,0,0,0.5599999999999999,-0.39,GHCND:USW00094846
2012/1/9,0,0,0.78,-0.39,GHCND:USW00094846
2012/1/10,0,0,1.11,-0.39,GHCND:USW00094846
2012/1/11,0,0,1.22,-0.28,GHCND:USW00094846
2012/1/12,0.8900000000000001,119,0.27999999999999997,-0.72,GHCND:USW00094846
2012/1/13,0.03,5,-0.56,-0.83,GHCND:USW00094846
2012/1/14,0,5,-0.72,-1.33,GHCND:USW00094846
2012/1/15,0,0,-0.06,-1.5,GHCND:USW00094846
2012/1/16,0.1,0,0.7200000000000001,-0.11,GHCND:USW00094846
2012/1/17,0.41,10,0.39,-0.83,GHCND:USW00094846
2012/1/18,0,0,-0.33,-1.22,GHCND:USW00094846
2012/1/19,0.03,3,-0.22,-1.5,GHCND:USW00094846
2012/1/20,1.37,137,-0.44,-1.5,GHCND:USW00094846
2012/1/21,0,0,-0.39,-0.89,GHCND:USW00094846
2012/1/22,0.81,0,0.44000000000000006,-0.89,GHCND:USW00094846
2012/1/23,0.7400000000000001,0,0.78,-0.11,GHCND:USW00094846
2012/1/24,0,0,0.27999999999999997,-0.39,GHCND:USW00094846
2012/1/25,0,0,0.22000000000000003,-0.56,GHCND:USW00094846
2012/1/26,0,0,0.33,0,GHCND:USW00094846
2012/1/27,0.1,5,0.61,0.11000000000000001,GHCND:USW00094846
2012/1/28,0.13,15,0.11000000000000001,-0.33,GHCND:USW00094846
2012/1/29,0,5,-0.06,-0.61,GHCND:USW00094846
2012/1/30,0,0,1.17,-0.56,GHCND:USW00094846
2012/1/31,0,0,1.3900000000000001,0.61,GHCND:USW00094846
2012/2/1,0,0,0.8900000000000001,0,GHCND:USW00094846
2012/2/2,0,0,0.61,-0.06,GHCND:USW00094846
2012/2/3,0,0,0.39,0.06,GHCND:USW00094846
2012/2/4,0,0,0.5599999999999999,-0.17,GHCND:USW00094846
2012/2/5,0,0,0.7200000000000001,-0.17,GHCND:USW00094846
2012/2/6,0,0,0.06,-0.11,GHCND:USW00094846
2012/2/7,0.03,0,0.22000000000000003,-0.17,GHCND:USW00094846
2012/2/8,0,0,0.27999999999999997,-0.39,GHCND:USW00094846
2012/2/9,0,0,0.22000000000000003,-0.61,GHCND:USW00094846
2012/2/10,0.48,38,0.22000000000000003,-1,GHCND:USW00094846
2012/2/11,0,0,-0.67,-1.22,GHCND:USW00094846
2012/2/12,0,0,0.17,-0.89,GHCND:USW00094846
2012/2/13,0.08,8,0.22000000000000003,-0.94,GHCND:USW00094846
2012/2/14,0,0,0.22000000000000003,-0.17,GHCND:USW00094846
2012/2/15,0.41,0,0.61,-0.11,GHCND:USW00094846
2012/2/16,0.05,0,0.8300000000000001,0.11000000000000001,GHCND:USW00094846
2012/2/17,0,0,0.9400000000000001,-0.22,GHCND:USW00094846
2012/2/18,0,0,0.39,-0.28,GHCND:USW00094846
2012/2/19,0,0,0.33,-0.44,GHCND:USW00094846
2012/2/20,0,0,0.7200000000000001,-0.56,GHCND:USW00094846
2012/2/21,0.15000000000000002,5,0.5,0.06,GHCND:USW00094846
2012/2/22,0.03,3,0.67,-0.17,GHCND:USW00094846
2012/2/23,0.8400000000000001,0,0.44000000000000006,-0.17,GHCND:USW00094846
2012/2/24,1.37,89,0.17,-0.33,GHCND:USW00094846
2012/2/25,0,0,-0.28,-0.89,GHCND:USW00094846
2012/2/26,0,0,1.17,-0.83,GHCND:USW00094846
2012/2/27,0,0,0.44000000000000006,-0.39,GHCND:USW00094846
2012/2/28,0.27999999999999997,0,0.67,-0.5,GHCND:USW00094846
2012/2/29,0.45999999999999996,0,1.5,0.17,GHCND:USW00094846
2012/3/1,0,0,0.44000000000000006,0.17,GHCND:USW00094846
2012/3/2,0.48,0,0.44000000000000006,0.11000000000000001,GHCND:USW00094846
2012/3/3,0,0,0.17,-0.11,GHCND:USW00094846
2012/3/4,0,8,0,-0.33,GHCND:USW00094846
2012/3/5,0,0,0.27999999999999997,-0.61,GHCND:USW00094846
2012/3/6,0,0,2,-0.06,GHCND:USW00094846
2012/3/7,0,0,2,1.22,GHCND:USW00094846
2012/3/8,0.71,0,1.72,0.27999999999999997,GHCND:USW00094846
2012/3/9,0,0,0.44000000000000006,-0.22,GHCND:USW00094846
2012/3/10,0,0,1.56,-0.28,GHCND:USW00094846
2012/3/11,0,0,2.06,0.5,GHCND:USW00094846
2012/3/12,0.48,0,1.83,1.11,GHCND:USW00094846
2012/3/13,0,0,2.1100000000000003,0.8900000000000001,GHCND:USW00094846
2012/3/14,0,0,2.72,0.78,GHCND:USW00094846
2012/3/15,0,0,2.72,0.8900000000000001,GHCND:USW00094846
2012/3/16,0,0,2.7800000000000002,0.78,GHCND:USW00094846
2012/3/17,0,0,2.7800000000000002,1.4400000000000002,GHCND:USW00094846
2012/3/18,0,0,2.72,1.3900000000000001,GHCND:USW00094846
2012/3/19,0.08,0,2.5600000000000005,1.6100000000000003,GHCND:USW00094846
2012/3/20,0,0,2.94,1.72,GHCND:USW00094846
2012/3/21,0,0,3.0600000000000005,1.6100000000000003,GHCND:USW00094846
2012/3/22,0.41,0,2.83,1.56,GHCND:USW00094846
2012/3/23,3.18,0,1.72,1.2800000000000002,GHCND:USW00094846
2012/3/24,0,0,1.67,1,GHCND:USW00094846
2012/3/25,0,0,2.17,0.61,GHCND:USW00094846
2012/3/26,0,0,0.8300000000000001,0.27999999999999997,GHCND:USW00094846
2012/3/27,0,0,2.33,0.44000000000000006,GHCND:USW00094846
2012/3/28,0,0,2,0.7200000000000001,GHCND:USW00094846
2012/3/29,0,0,0.8900000000000001,0.44000000000000006,GHCND:USW00094846
2012/3/30,1.47,0,1.17,0.44000000000000006,GHCND:USW00094846
2012/3/31,0,0,1,0.39,GHCND:USW00094846
2012/4/1,0.15000000000000002,0,1.3900000000000001,0.5599999999999999,GHCND:USW00094846
2012/4/2,0,0,1.67,0.8300000000000001,GHCND:USW00094846
2012/4/3,0,0,2.1100000000000003,0.8900000000000001,GHCND:USW00094846
2012/4/4,0,0,1.4400000000000002,0.78,GHCND:USW00094846
2012/4/5,0,0,0.9400000000000001,0.33,GHCND:USW00094846
2012/4/6,0,0,1.17,0.06,GHCND:USW00094846
2012/4/7,0,0,1.94,0.11000000000000001,GHCND:USW00094846
2012/4/8,0,0,1.89,0.7200000000000001,GHCND:USW00094846
2012/4/9,0,0,1.72,0.5,GHCND:USW00094846
2012/4/10,0,0,0.78,0.11000000000000001,GHCND:USW00094846
2012/4/11,0,0,1.22,0,GHCND:USW00094846
2012/4/12,0,0,1.72,0,GHCND:USW00094846
2012/4/13,0,0,1.89,0.44000000000000006,GHCND:USW00094846
2012/4/14,0.41,0,1.94,1.22,GHCND:USW00094846
2012/4/15,1.7000000000000002,0,2.5,1.6100000000000003,GHCND:USW00094846
2012/4/16,0.03,0,1.94,0.61,GHCND:USW00094846
2012/4/17,0,0,1.3900000000000001,0.39,GHCND:USW00094846
2012/4/18,0.03,0,2.2800000000000002,0.39,GHCND:USW00094846
2012/4/19,0,0,1.6100000000000003,0.7200000000000001,GHCND:USW00094846
2012/4/20,0.05,0,0.8300000000000001,0.5599999999999999,GHCND:USW00094846
2012/4/21,0,0,1.17,0.22000000000000003,GHCND:USW00094846
2012/4/22,0,0,1.17,0.5,GHCND:USW00094846
2012/4/23,0,0,1.56,0.39,GHCND:USW00094846
2012/4/24,0,0,1.89,0.33,GHCND:USW00094846
2012/4/25,0.25,0,1.6100000000000003,0.78,GHCND:USW00094846
